id,name,address,lat,lon,stars,amenities,image_urls
B-03377,OYO 10321 Century Residency,"2, 1st Main Road, 2nd Cross, Behind Kallada Tours & Travels, Madiwala Junction, Zuzuvadi, 1st Stage, BTM Layout, Bangalore, Karnataka, India, 560068",12.926861,77.61583,3.0,Air Conditioner|Restaurant|Room Service|Wifi|Tv|Parking|Elevator|Cctv|Fire Safety,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-03377/0.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-03377/1.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-03377/2.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-03377/3.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-03377/4.jpeg
B-24888,Minla Hotel,"150 West of Chord Road, Yeshwantpur, 1st R Block, Rajajinagar, By Iskcon, Bengaluru, Karnataka, India, 560010",13.010855,77.55038,3.0,Laundry Facilities|Laundry Facilities|Smoke-Complimentary Property|Microwave|Breakfast|Breakfast|Restaurant|Water Sports|Newspaper|Wifi|Parking|Wheelchair Accessible|Concierge|Luggage Storage|Tours/Ticket Assistance|Lockers Available|Safe Deposit Box|Business Center|Meeting/Conference Facilities,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-24888/0.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-24888/1.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-24888/2.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-24888/3.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-24888/4.jpg
B-94522,Bhagini Palace,"210 1st Main Rd. A Cross,  ESI Hospital Road Domular 2nd Stage Indiranagar Bangalore Karnataka, BANGALORE, INDIA, 560071",12.96504,77.63834,3.0,Restaurant|Air Conditioning|Housekeeping-Daily|Laundry Service|Free Wifi|Airport Shuttle (Extra Charge)|Self-Parking - Free|Av Equipment Available,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-94522/0.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-94522/1.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-94522/2.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-94522/3.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-94522/4.jpg
B-01399,SS HOTELS,"Next Kalyani Kala Mandir   B G Road, Bengaluru, KA, India, 560076",12.973054,77.57093,2.0,Laundry Facilities|Laundry Facilities|Smoke-Complimentary Property|Breakfast|Breakfast|Wifi|Wired Internet|No Accessible Shuttle|Parking|Parking|Parking|Parking|Valet Parking|Elevator|Wheelchair Accessible|Wheelchair Accessible|Luggage Storage|Lockers Available,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-01399/0.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-01399/1.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-01399/2.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-01399/3.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-01399/4.jpg
B-01675,R D Hotels Bellandur,"55/1, Sarjapur Main Rd, near KANTI SWEETS,, Kaikondrahalli,, bangalore, Karnataka, India, 560035",12.914664,77.67776,2.0,Laundry Facilities|Laundry Facilities|Wifi|No Accessible Shuttle|Parking|Parking|Valet Parking|Wheelchair Accessible|Concierge|Luggage Storage|Tours/Ticket Assistance|Lockers Available,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-01675/0.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-01675/1.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-01675/2.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-01675/3.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-01675/4.jpg
B-41679,Pristine Boutique stay,"Geetanjali Apartments, bethel st, Bengaluru, Karnataka, India, 560043",13.021484,77.6382,2.0,Mosquito Net|Smoking Area|Smoking Area|Wifi|Parking|Parking|Parking|Elevator|Elevator|Wheelchair Accessible|Luggage Storage,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-41679/0.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-41679/1.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-41679/2.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-41679/3.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-41679/4.jpg
B-07477,"State-of-the-art penthouse, ideal for a family","Chalet group apt. Main Road, BANGALORE, India, 560008",12.98,77.75,,,
B-08477,VERA HOSPITALITY SERVICE,"292 2nd cross, 8th main BELM Layout Brook feeld, 560066, Bengaluru, Karnataka, BENGALURU, INDIA",12.958801,77.71769,3.0,24-hour fitness facilities|Designated smoking areas|Luggage storage|Restaurant|Free Self Parking|24-Hour Front Desk|Laundry Facilities|Express Check-Out|Free newspapers in lobby|Television in common areas|Water dispenser|Wheelchair accessible – no|Lockers available,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-08477/0.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-08477/1.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-08477/2.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-08477/3.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-08477/4.jpg
B-23894,Housr Karen 1 BHK Apartment Near NIFT Bangalore,"31st Main Rd  1st Sector HSR Layout, Bengaluru, KA, India, 560102",12.91296,77.65337,3.0,Smoking Area|Towels|Breakfast|Coffee/Tea|Restaurant|Wifi|No Accessible Shuttle|Parking|Parking|Parking|Parking|Valet Parking|Wheelchair Accessible|Concierge|Luggage Storage|Tours/Ticket Assistance|Meeting/Conference Facilities|Meeting/Conference Facilities,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-23894/0.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-23894/1.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-23894/2.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-23894/3.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-23894/4.jpg
B-66229,Queen's Castle,"No 17, 100 feet Ring Road BTM Layout, Opposite Reliance Fresh 567066 Bengaluru  IN, No 17, 100 feet Ring Road, Bengaluru, India, 567066",12.91677,77.60559,3.0,Air Conditioner|Restaurant|Tv|Wifi|Safe Deposit Box,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-66229/0.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-66229/1.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-66229/2.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-66229/3.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-66229/4.jpg
B-32531,Felix Otim by Welcome Inn Hospitality,"No 47 & 48, P&T Layout, 3rd Cross Rd, Rachenahalli, Bengaluru, Karnataka, India, 560077",13.059437,77.627106,3.0,Towels|Breakfast|Restaurant|Wifi|No Accessible Shuttle|Parking|Parking|Wheelchair Accessible,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-32531/0.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-32531/1.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-32531/2.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-32531/3.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-32531/4.jpg
B-94770,Sun International Hotel and Resorts,"6 J C Road 1st Cross Near Minerva circle, Bengaluru, Karnataka, India, 560002",12.956322,77.58034,3.0,Bar/Lounges|Laundry Facilities|Laundry Facilities|Rooftop Terrace|Smoke-Complimentary Property|Terrace|Restaurant|Water Sports|Newspaper|Wifi|Airport Transportation|Parking|Valet Parking|Elevator|Wheelchair Accessible|Porter/Bellhop|Tours/Ticket Assistance|Safe Deposit Box|Business Center|Business Center|Conference Space|Meeting/Conference Facilities,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-94770/0.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-94770/1.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-94770/2.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-94770/3.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-94770/4.jpg
B-57283,Via Platinum Palace,"No: 53/1, Kottigepalya, Nagarabhavi, Opp. Srigandha Kaval P.U. College, Bangalore - 560091, Bangalore, Karnataka, India, 560091",12.987221,77.51224,3.0,Air Conditioner|Clothes Rack|Fan|Complimentary Bottled Water|Mirror|Shower|Telephone|Toiletries|Wardrobe|Room Service|Tv|Wifi|Wifi|Wifi|Housekeeping|Luggage Storage|Fire Extinguishers|Safe Deposit Box|First Aid Kit,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-57283/0.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-57283/1.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-57283/2.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-57283/3.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-57283/4.jpg
B-69831,HOTEL CALIFORNIA,"4th Cross Rd Bagalur Cross, SITE NO.7, Bengaluru, KA, India, 560064",13.117027,77.61437,3.0,Bar/Lounges|Coffee Shop/Cafe|Laundry Facilities|Laundry Facilities|Smoking Area|Smoking Area|Coffee/Tea|Restaurant|Snack Bar|Wifi|Parking|Elevator|Elevator|Wheelchair Accessible|Luggage Storage|Lockers Available,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-69831/0.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-69831/1.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-69831/2.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-69831/3.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-69831/4.jpg
B-78887,Compact yet beautiful 1bhk 401,"46 4th Cross Road Akshayanagara East, 4TH FLOOR, Bangalore, Karnataka, India, 560076",12.871345,77.61799,3.0,Check-In|Clothes Dryer|Iron/Ironing Board|Washing Machine|Work Desk|Complimentaryzer|Hair Dryer|Heating|Refrigerator|Wardrobe|Fans|Stove|Kitchen|Kitchen|Dining Utensils|Kitchen/Kitchenette|Tv|Wifi|Wifi|Wifi|Parking|Elevator|High Chair,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-78887/0.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-78887/1.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-78887/2.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-78887/3.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-78887/4.jpg
B-42986,Treebo New Plus Point,"Plus Point Hyper Market No 25, AM Square Village,, 1st Cross Rd, Ambalipura, Haralur, Sarjapur Main Rd,, Bangalore, Karnataka, India, 560103",12.916351,77.66788,3.0,Smoke-Complimentary Property|Wifi|Parking|Parking|Parking|Elevator|Elevator|Elevator|Wheelchair Accessible|Concierge|Luggage Storage|Lockers Available,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-42986/0.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-42986/1.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-42986/2.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-42986/3.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-42986/4.jpg
B-76220,Hotel PSR Executive Rooms by VINHOTELS,"off Sarjapur Road, Sulikunte, Bus Stop, behind Sulikunte,, Bengaluru, karnataka, India, 560035",12.907385,77.68194,3.0,Laundry Facilities|Wifi|No Accessible Shuttle|Parking|Wheelchair Accessible|Concierge|Luggage Storage|Lockers Available,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-76220/0.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-76220/1.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-76220/2.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-76220/3.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-76220/4.jpg
B-08171,"Living Homes Naos - Koramangala, Near Nexus Mall, Bengaluru","#13a, 2nd Cross Rd, viveknagar post, Ashwini Layout, Koramangala, Settl. Norcia - 1 BHK For Rent In Koramangala, Bangalore, Karnataka, India, 560046",12.940071,77.62843,3.0,Free Wi-Fi in all rooms!|Internet|Wi-Fi in public areas|Kitchen|Cash withdrawal|Convenience store|Daily housekeeping|Salon|Smoke-free property|Pet-friendly [charges apply]|Air conditioning|Desk|Free bottled water|Linens|Microwave|Non-smoking|Private bathroom|Shower|Toiletries|Towels|TV [flat screen]|Wi-Fi [free]|Window,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-08171/0.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-08171/1.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-08171/2.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-08171/3.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-08171/4.jpg
B-66647,"Treebo The Grand Skyla, Malleshwaram","Doddamma Devi Road, Shampura, Srirampuram, Malleshwar, Bengaluru, Karnataka, India, 560021",12.996122,77.564865,2.0,Laundry Facilities|Smoke-Complimentary Property|Wifi|Parking|Parking|Elevator|Elevator|Elevator|Wheelchair Accessible|Luggage Storage|Tours/Ticket Assistance|Lockers Available|Safe Deposit Box,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-66647/0.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-66647/1.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-66647/2.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-66647/3.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-66647/4.jpg
B-13933,Iris Comforts,"Bangalore, Karnataka, India",12.887093,77.594284,3.0,Currency Exchange|Dry Cleaning|Food Delivery|Iron/Ironing Board|Laundry Facilities|Laundry Facilities|Laundry Facilities|Lockers|Private Check-In Checkout|Smoke Alarms|Smoke-Complimentary Property|Smoking Area|Face Masks|Soundproof Rooms|Non-Smoking Rooms|Breakfast Available|Grocery Delivery|Individually-Wrapped Food Options|Room Service|Shared Kitchen|Game Room|Golf Course|Airport Transportation|Car Rental|Parking|Parking|Shuttle Service|Family Room|Kids Meal|Concierge|Facilities For Disabled Guests|Grooming Service|Hotel Room Service App|Housekeeping|Luggage Storage|Ticket Services|Tours|Doctor|Fire Extinguishers|First Aid Kit|Cashless Payment Service|Invoice Provided|Xerox/Fax,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-13933/0.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-13933/1.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-13933/2.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-13933/3.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-13933/4.jpg
B-58017,FabHotel Canvas HSR layout,"436, Venkatapura Main Rd HSR Layout 5th Sector, Koramangala 560038 Bengaluru  IN, 436, Venkatapura Main Rd, Bengaluru, India, 560038",12.91703,77.63113,3.0,Tv|Wifi|Elevator,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-58017/0.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-58017/3.jpg
B-82098,Holiday Home Hotel,"29, Briand Square, Sultan Road Opp St. Josephs Church  Bengaluru  India, 29, Briand Square, Sultan Road, Bengaluru, India",12.963202,77.5693,2.0,Air Conditioner|Telephone|Tv|Wifi|Elevator,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-82098/0.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-82098/1.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-82098/2.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-82098/3.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-82098/4.jpg
B-15857,SPIRIT INN SUITES,"Outer Ring Rd 172/85/7, Bengaluru, KA, India, 560045",13.040845,77.61957,2.0,Smoke-Complimentary Property|Wifi|No Accessible Shuttle|Parking|Wheelchair Accessible|Housekeeping,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-15857/0.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-15857/1.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-15857/2.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-15857/3.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-15857/4.jpg
B-86418,"VILASINI INN BTM Layout, Bengaluru","Btm 4th stage, 2nd Main Rd, Vijaya, Bank Layout, Devarachikkana Halli, Bengaluru, Karnataka, India, 560076",12.885602,77.61257,2.0,Smoke-Complimentary Property|Wifi|Parking|Elevator|Wheelchair Accessible|Luggage Storage|Multilingual Staff,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-86418/0.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-86418/1.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-86418/2.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-86418/3.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-86418/4.jpg
B-03291,Fabhotel Bougainvillea Suites,"2/3, 4th Main Road, Opposite Trust In, Hospital Munireddy Layout, Horamavu, Bengaluru, Karnataka, India, 560043",13.020713,77.657745,3.0,Smoke-Complimentary Property|Breakfast|Upper Floors Accessible By Stairs Only|Wheelchair Accessible|Luggage Storage,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-03291/0.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-03291/1.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-03291/2.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-03291/3.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-03291/4.jpg
B-17850,FabHotel Golden Inn I,"4, SY No: 9/1, 1st Cross Road, Band Box Road, Begur Main Road, Bangalore, Karnataka, India, 560114",12.899338,77.62848,3.0,Air Conditioner|Room Service|Elevator|Housekeeping|Multilingual Staff|Wakeup Service|Cctv|Doctor|Fire Safety,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-17850/0.png|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-17850/1.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-17850/2.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-17850/3.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-17850/4.jpeg
B-52563,Fabhotel Vs Suites & Inn,"6th Block, 5, Cleveland Town, Pulikeshi, Nagar, Bengaluru, Karnataka, Bengaluru, India, 560005",12.995071,77.613914,3.0,Smoking Area|Smoking Area|Breakfast|Upper Floors Accessible By Stairs Only|Wheelchair Accessible|Safe Deposit Box,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-52563/0.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-52563/1.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-52563/2.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-52563/3.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/b/B-52563/4.jpg
